4219.74,150,Neon
4233.85,100,Neon
4250.65,120,Neon
4369.86,120,Neon
4379.4,70,Neon
4379.55,150,Neon
4385.06,100,Neon
4391.99,200,Neon
4397.99,150,Neon
4409.3,150,Neon
4413.22,100,Neon
4421.39,100,Neon
4428.52,100,Neon
4428.63,100,Neon
4430.9,150,Neon
4430.94,150,Neon
4457.05,120,Neon
4522.72,100,Neon
4537.75,10,Neon
4540.38,10,Neon
4569.06,100,Neon
4704.4,15,Neon
4708.86,12,Neon
4710.07,10,Neon
4712.07,10,Neon
4715.35,15,Neon
4752.73,10,Neon
4788.93,12,Neon
4790.22,10,Neon
4827.34,10,Neon
4884.92,10,Neon
5005.16,4,Neon
5037.75,10,Neon
5144.94,10,Neon
5330.78,25,Neon
5341.09,20,Neon
5343.28,8,Neon
5400.56,60,Neon
5562.77,5,Neon
5656.66,10,Neon
5719.23,5,Neon
5748.3,12,Neon
5764.42,80,Neon
5804.45,12,Neon
5820.16,40,Neon
5852.49,500,Neon
5872.83,100,Neon
5881.9,100,Neon
5902.46,60,Neon
5906.43,60,Neon
5944.83,100,Neon
5965.47,100,Neon
5974.63,100,Neon
5975.53,120,Neon
5987.91,80,Neon
6030,100,Neon
6074.34,100,Neon
6096.16,80,Neon
6128.45,60,Neon
6143.06,100,Neon
6163.59,120,Neon
6182.15,250,Neon
6217.28,150,Neon
6266.5,150,Neon
6304.79,60,Neon
6334.43,100,Neon
6382.99,120,Neon
6402.25,200,Neon
6506.53,150,Neon
6532.88,60,Neon
6598.95,150,Neon
6652.09,70,Neon
6678.28,90,Neon
6717.04,20,Neon
6929.47,100,Neon
7024.05,90,Neon
7032.41,100,Neon
7051.29,50,Neon
7059.11,80,Neon
